,MASS,COMMON_NAME,FORMULA
423,324.2089,"4,7,10,13-Docosatetraynoic acid;5,8,11,14-Docosatetraynoic acid;7,10,13,16-Docosatetraynoic acid",C22H28O2
424,324.2301,"methyl 15-hydroperoxy-9Z,12Z,16E-octadecatrienoate;methyl-10-hydroperoxy-8E,12Z,15Z-octadecatrienoate",C19H32O4
425,324.2664,"11,12-epoxy-14Z-Eicosenoic acid;Alchornoic acid;Auricolic acid",C20H36O3
426,324.3028,-;12Z-heneicosenoic acid;18-methyl-7Z-eicosenoic acid;19-methyl-7Z-eicosenoic acid;2-methyl-2-eicosenoic acid;2-propyl-9Z-octadecenoic Acid;21:1(7Z),C21H40O2
427,325.2253,10-Nitrolinoleic acid;12-NO2-CLA;12-nitro-linoleic acid;9-NO2-CLA,C18H31NO4
428,326.2093,Gallicynoic acid E,C18H30O5
429,326.2246,"4Z,7Z,9E,11E,13Z,16Z,19Z-docosaheptaenoic acid;Zooxanthellactone",C22H30O2
430,326.2457,"11-methoxy-12,13-epoxy-9-octadecenoic acid;8-methoxy-13-hydroxy-9,11-octadecadienoic acid;Ceriporic acid A",C19H34O4
431,326.2821,"11-Cycloheptyl,2-hydroxytridecanoic acid;14R-hydroxy-11E-eicosenoic acid;14R-hydroxy-11Z-eicosenoic acid;19-oxo-eicosanoic acid;2-oxo-eicosanoic acid;3-oxo-eicosanoic acid;Lesquerolic acid",C20H38O3
432,326.3185,"12,18-dimethyl-nonadecanoic acid;19-methyl-eicosanoic acid;2,6-dimethyl-nonadecanoic acid;20:0(12Me);Heneicosylic acid;Methylarachidic acid",C21H42O2
433,327.241,10-nitro-9E-octadecenoic acid;9-nitro-9E-octadecenoic acid,C18H33NO4
434,328.225,Malyngic acid,C18H32O5
435,328.2402,"-;10,13,16-Docosatriynoic acid;3,9,15-Docosatriynoic acid;8,11,14-Docosatriynoic acid;DHA",C22H32O2
436,328.2614,Nonadecandioic acid,C19H36O4
437,328.2778,20-fluoro-11Z-eicosenoic acid;20-fluoro-9Z-eicosenoic acid,C20H37FO2
438,328.2977,11-methoxy-nonadecanoic acid;2-hydroxy-eicosanoic acid;20-hydroxy-eicosanoic acid;3-hydroxy-eicosanoic acid;3R-hydroxy-eicosanoic acid,C20H40O3
439,330.2406,"12,13,15-trihydroxy-9E-octadecenoic acid;5,8,12-Trihydroxy-9-octadecenoic acid",C18H34O5
440,330.2559,"10-[5]-ladderane-decanoic acid;4,7,10,13,16-docosapentaenoic acid;4,8,12,15,19-docosapentaenoic acid;7,10,13,16,19-docosapentaenoic acid",C22H34O2
441,330.2934,20-Fluoroeicosanoic acid,C20H39O2F
442,332.1351,16-bromo-9E-hexadecenoic acid,C16H29BrO2
443,332.1835,"(2S,3S)-2-hydroxytridecane-1,2,3-tricarboxylic acid",C16H28O7
444,332.2563,"9,10,13-trihydroxy-Octadecanoic acid",C18H36O5
445,332.2715,"10-[3]-ladderane-decanoic acid;4,7,10,13-docosatetraenoic acid;4Z,9E,15E,19Z-docosatetraenoic acid;5Z,8Z,11Z,14Z-docosatetraenoic acid;8,12,16,19-docosatetraenoic acid;Adrenic Acid",C22H36O2
446,333.2711,DHA (d5),C22H27D5O2
447,334.1507,16-bromo-hexadecanoic acid;2-bromo-hexadecanoic acid;3-bromohexadecanoic acid,C16H31BrO2
448,334.2144,"5Z,8Z,11Z,14Z-Eicosatetraenedioic acid",C20H30O4
449,334.2275,11-chloro-12-hydroxy-octadecanoic acid;11-hydroxy-12-chloro-octadecanoic acid;9-chloro-10-hydroxy-octadecanoic acid;9-hydroxy-10-chloro-octadecanoic acid,C18H35ClO3
450,334.2508,"methyl 5R,6R-epoxy-9E-eicosen-7-ynoate",C21H34O3
451,334.2872,"10,10-dimethyl-5Z,8Z,11Z-eicosatrienoic acid;13,16,19-docosatrienoic acid;3Z,9Z,15Z-docosatrienoic acid;5Z,11Z,17Z-docosatrienoic acid;7,10,13-docosatrienoic acid;7,7-dimethyl-5Z,8Z,11Z-eicosatrienoic acid;8,11,14-docosatrienoic acid;9E,15E,19Z-docosatrienoic acid;DTrE;Dihomo Mead's acid",C22H38O2
452,336.2301,"5Z,8Z,11Z-Eicosatrienedioic acid",C20H32O4
453,336.2664,"10-(3,4-dimethyl-5-pentylfuran-2-yl)-decanoic acid;11-(3,4-dimethyl-5-butylfuran-2-yl)-undecanoic acid;11-(3-methyl-5-pentylfuran-2-yl)-undecanoic acid;methyl 5R,6R-epoxy-7-eicosynoate;methyl 5S,6R-epoxy-7-eicosynoate",C21H36O3
454,336.3028,"13,16-docosadienoic acid;13Z,16Z-docosadienoic acid;22:2(7Z,15Z);5,13-docosadienoic acid;5Z,13Z-docosadienoic acid;7,7-dimethyl-5Z,8Z-eicosadienoic acid;7Z,12Z-docosadienoic acid;Behenolic acid",C22H40O2
455,338.1729,18-hydroxy-18-oxo-dinorleukotriene B4,C18H26O6
456,338.1763,sufac#1;sufac#2,C15H30O6S
457,338.3185,"15-docosenoic acid;15Z-docosenoic acid;19Z-docosenoic acid;2,4-dimethyl-2-eicosenoic acid;22:1(7Z);22:1(9Z);5Z-docosenoic acid;Cetelaidic acid ;cis-cetoleic acid;cis-erucic acid;trans-brassidic acid",C22H42O2
458,340.1158,Chuanxiongoside A,C16H20O8
459,340.2614,15S-HpEDE;Gallicynoic acid F,C20H36O4
460,340.2977,2-oxo-heneicosanoic acid;20-oxo-heneicosanoic acid;3-oxo-heneicosanoic acid;5-oxo-heneicosanoic acid,C21H40O3
461,340.3341,"14,19-dimethyl-eicosanoic-acid;19-methyl-heneicosanoic acid;3-methyl-heneicosanoic acid;Behenic acid;Isobehenic acid",C22H44O2
462,342.2406,"methyl 10,13-dihydroxy-9-oxo-11-octadecenoate;methyl 9,12-dihydroxy-13-oxo-10-octadecenoate",C19H34O5
463,342.2559,Carduusyne A;TrHA,C23H34O2
464,342.277,3-Acetoxystearic acid;Eicosanedioic acid,C20H38O4
465,342.3134,12-methoxyeicosanoic acid;13-methoxyeicosanoic acid;14-hydroxy-heneicosanoic acid;15-hydroxy-heneicosanoic acid;2-hydroxy-heneicosanoic acid;21-hydroxy-heneicosanoic acid,C21H42O3
466,343.3527,Behenic acid(d3),C22H41D3O2
467,344.1776,"6,9,12,15,18,21-Tetracosahexaynoic acid",C24H24O2
468,344.2563,"12,13-dihydroxy-11-methoxy-9-octadecenoic acid",C19H36O5
469,344.2715,17-phenyl-13E-heptadecenoic acid,C23H36O2
470,344.2927,"11,12-dihydroxy arachidic acid;8,10-dimethoxy-octadecanoic acid;Tetrapedic acid A",C20H40O4
471,346.0568,"18-bromo-13E,17E-octadecatrien-5,7,15-triynoic acid;18-bromo-9E,17E-octadecadien-5,7,15-triynoic acid;18-bromo-9Z,17E-octadecadien-5,7,15-triynoic acid;18-bromo-9Z,17Z-octadecadien-5,7,15-triynoic acid",C18H19BrO2
472,346.1992,"(3S,4S)-3-hydroxytetradecane-1,3,4-tricarboxylic acid",C17H30O7
473,346.2355,Floionic acid,C18H34O6
474,346.2508,"9,10-epoxy-11,13-docosadiynoic acid",C22H34O3
475,346.2872,17-phenyl heptadecanoic acid,C23H38O2
476,348.0725,"18-bromo-17Z-octadecen-5,7,15-triynoic acid;18-bromo-9E,15E,17E-octadecatrien-5,7-diynoic acid;Xestospongic acid",C18H21BrO2;C18H21O2Br
477,348.2089,"6,9,12,15,18-Tetracosapentaynoic acid",C24H28O2
478,348.2664,"11(E)-(3,4-dimethyl-5-(pent-1-en-1-yl)furan-2-yl)-undecanoic acid;ethyl 5R,6R-epoxy-9E-eicosen-7-ynoate",C22H36O3
479,350.0881,"18-bromo-15E,17E-octadecadien-5,7-diynoic acid;18-bromo-9E,17E-Octadecadiene-7,15-diynoic acid;18-bromo-9Z,17E-Octadecadiene-7,15-diynoic acid;Methyl 18-bromooctadeca-5,7,17-triynoate",C18H23BrO2;C18H23O2Br
480,350.2093,"5,6,15-trihydroxy-7,9,13-Eicosatrien-11-ynoic acid",C20H30O5
481,350.2821,"13-(3,4-dimethyl-5-propylfuran-2-yl)-tridecanoic acid;2-(5-hexadecylfuran-2-yl)-acetic acid;Furanoid acid - F6;ethyl 5R,6R-epoxy-7-eicosynoate;ethyl 5S,6R-epoxy-7-eicosynoate",C22H38O3
482,351.8457,"Ethyl (Z) 2,3-diiodoacrylate;Ethyl 3,3-diiodoacrylate",C5H6I2O2
483,352.1936,"9,10-dichloro-octadecanoic acid",C18H34Cl2O2
484,352.2038,Carduusyne E,C23H28O3
485,352.225,"5,14,15-trihydroxy-6,8,10,12-Eicosatetraenoic acid",C20H32O5
486,352.2614,Ceriporic acid C,C21H36O4
487,352.2977,Pantheric Acid A,C22H40O3
488,352.3341,"13,14-methylene-docosanoic acid;14E-tricosenoic acid;14Z-tricosenoic acid;16Z-tricosenoic acid;17Z-tricosenoic acid;18Z-tricosenoic acid;22-tricosenoic acid;9Z-Tricosenoic acid",C23H44O2
489,354.2042,"5-hydroperoxy-7-[3,5-epidioxy-2-(2-octenyl)-cyclopentyl]-6-heptenoic acid",C19H30O6
490,354.2559,delta2-THA,C24H34O2
491,354.277,Ceriporic acid B,C21H38O4
492,354.3134,10-oxo-docosanoic acid;2-oxo-docosanoic acid;21-oxo-docosanoic acid;3-oxo-docosanoic acid;4-oxo-docosanoic acid,C22H42O3
493,354.3498,(+)-20-methyl-docosanoic acid;Isotricosanoic acid;Tricosylic acid,C23H46O2
494,356.2199,"methyl 10,12-dihydroperoxy-8E,13E,15Z-octadecatrienoate;methyl 10,12-epidioxy-13-hydroperoxy-8E,15Z-octadecadienoate;methyl 10,16-dihydroperoxy-8E,12Z,14E-octadecatrienoate;methyl 11-(3,5-epidioxy-2-ethyl-cyclopentyl)-9-hydroperoxy-10-undecenoate;methyl 12,15-epdioxy-16-hydroperoxy-9,13-octadecadienoate;methyl 13,15-dihydroperoxy-9Z,11E,16E-octadecatrienoate;methyl 13,15-epidioxy-12-hydroperoxy-9Z,16E-octadecadienoate;methyl 13,15-epidioxy-16-hydroperoxy-9,11-octadecadienoate;methyl 13,16-dihydroperoxy-9Z,11E,14E-octadecatrienoate;methyl 9,12-dihydroperoxy-10E,13E,15Z-octadecatrienoate;methyl 9,15-dihydroperoxy-10E,12Z,16E-octadecatrienoate;methyl 9,16-dihydroperoxy-10E,12,14E-octadecatrienoate;methyl 9-hydroperoxy-10,12-epidioxy-13,15-octadecadienoate;methyl 9-hydroperoxy-10,13-epdioxy-11,15-octadecadienoate",C19H32O6
495,356.2715,"(6E,9E,12E,15E,18E,21E)-tetracosa-6,9,12,15,18,21-hexaenoic acid;4,8,12,15,19,21-tetracosahexaenoic acid;THA;tetracosahexaenoic acid",C24H36O2
496,356.2927,Japanic acid,C21H40O4
497,356.329,(+)-3-hydroxy behenic;13-hydroxy-docosanoic acid;13-methoxy-heneicosanoic acid;2-hydroxy behenic;Phellonic acid,C22H44O3
498,358.2719,"11,13-dimethoxy-12-hydroxy-9-octadecenoic acid;9,10-dimethoxy-13-hydroxy-11-octadecenoic acid;9,12-dimethoxy-13-hydroxy-10-octadecenoic acid;9,13-dihydroxy-10-ethoxy-11-octadecenoic acid;9,13-dihydroxy-12-ethoxy-10-octadecenoic acid",C20H38O5
499,358.2872,"12-[5]-ladderane-dodecanoic acid;6Z,9Z,12Z,15Z,18Z-tetracosapentaenoic acid;9Z,12Z,15Z,18Z,21Z-tetracosapentaenoic acid",C24H38O2
500,360.0725,"Methyl 18-bromo-13E,17E-octadecatrien-5,7,15-triynoate;Methyl 18-bromo-9E,17E-octadecadien-5,7,15-triynoate;Methyl 18-bromo-9Z,17E-octadecadien-5,7,15-triynoate",C19H21BrO2
501,360.2301,"7,9,13,17-tetramethyl-7S,14S-dihydroxy-2E,4E,8E,10E,12E,16-octadecahexaenoic acid",C22H32O4
502,360.2664,"methyl 9,10-Epoxy-11,13-docosadiynoate",C23H36O3
503,360.3028,"12-[3]-ladderane-dodecanoic acid;9Z,12Z,15Z,18Z-Tetracosatetraenoic acid;tetracosatetraenoic acid n-6",C24H40O2
504,362.0881,"Methyl 18-bromo-17Z-octadecen-5,7,15-triynoate;Methyl 18-bromo-9E,15E,17E-octadecatrien-5,7-diynoate;Methyl 18-bromooctadec-17-en-5,7,15-triynoate",C19H23BrO2
505,362.182,12-bromo-octadecanoic acid;18-bromo-octadecanoic acid;2-bromo-octadecanoic acid,C18H35BrO2
506,362.3185,"12Z,15Z,18Z-Tetracosatrienoic acid;24:3(15Z,18Z,21Z)",C24H42O2
507,364.053,"5,6,8,9-tetrachloro-tetradecanoic acid",C14H24Cl4O2
508,364.1038,"Methyl 18-bromo-15E,17E-octadecadien-5,7-diynoate",C19H25BrO2
509,364.2977,13-(3-methyl-5-pentylfuran-2-yl)-tridecanoic acid,C23H40O3
510,364.3341,"15Z,18Z-Tetracosadienoic acid;24:2(5Z,9Z);5,9-tetracosadienoic acid",C24H44O2
511,366.2195,Carduusyne C,C24H30O3
512,366.3498,(2E)-tetracos-2-enoic acid;11Z-tetracosenoic acid;13-Tetracosenoic acid;17E-tetradocosenoic acid;17Z-Tetracosenoic acid;18E-tetradocosenoic acid;19E-tetradocosenoic acid;19Z-Tetracosenoic acid;9Z-tetradocosenoic acid;Nervonic acid;trans-selacholeic acid,C24H46O2
513,368.1351,"(5E,17Z)-18-bromo-octadeca-5,17-diene-15-ynoic acid;Methyl (5E,17E)-18-bromo-octadeca-5,17-diene-15-ynoate",C19H29BrO2
514,368.329,2-oxo-tricosanoic acid;22-oxo-tricosanoic acid;3-oxo-tricosanoic acid,C23H44O3
515,368.3654,"2,4-dimethyl-docosanoic acid;21-methyl-tricosanoic acid;22-methyl-tricosanoic acid;3,15-dimethyl-docosanoic acid;Lignoceric acid;Mycocerosic acid (C24);Mycosanoic acid (C24)",C24H48O2
516,370.1911,"8,12-dihydroxy-11-chloro-5Z,9Z,14Z,17Z-eicosatetraenoic acid;8,12-dihydroxy-9-chloro-5Z,10Z,14Z,17Z-eicosatetraenoic acid",C20H31ClO4
517,370.3083,3-Acetoxy-eicosanoic acid;Phellogenic acid ,C22H42O4
518,370.3447,2-hydroxy-tricosanoic acid,C23H46O3
519,371.384,Lignoceric acid(d3),C24H45D3O2
520,372.0936,"11,12-epoxy-17-bromo-8S-hydroxy-9E-heptadecen-16-ynoic acid",C17H25O4Br
521,372.13,"(12E,15S,18S)-15-hydroxy-18-bromo-12,16,17-octadecatrienoic acid;(12Z,15S,18S)-15-hydroxy-18-bromo-12,16,17-octadecatrienoic acid;(13E,15R,18R)-15-hydroxy-18-bromo-13,16,17-octadecatrienoic acid;(13Z,15R,18R)-15-hydroxy-18-bromo-13,16,17-octadecatrienoic acid",C18H29BrO3;C18H29O3Br
522,372.3028,19-phenyl-15E-nonadecenoic acid,C25H40O2
523,372.324,"13,14-dihydroxy-docosanoic acid;9,10-Dihydroxydocosanoic acid;Tetrapedic acid B",C22H44O4
524,374.1577,"(2E,4E)-8-(6-O-inositolyl)-8-oxo-2,7-dimethyl-octadienoic acid",C17H26O9
525,374.2821,"15-hydroxy-tetracosa-6,9,12,16,18-pentaenoic acid;15R-HTPE;15S-HTPE",C24H38O3
526,374.3185,"12,14-Pentacosadiynoic acid;19-phenyl nonadecanoic acid",C25H42O2
527,376.1038,"Ethyl 18-bromooctadec-17-en-5,7,15-triynoate",C20H25BrO2
528,378.3134,"13-(3,4-dimethyl-5-pentylfuran-2-yl)-tridecanoic acid;15-(3,4-dimethyl-5-propylfuran-2-yl)-pentadecanoic acid;Pantheric Acid B",C24H42O3
529,378.3498,"23-methyl-5Z,9Z-tetracosadienoic acid;Farnesic acid",C25H46O2
530,380.241,Linusic acid ,C18H36O8
531,380.329,15-oxo-18Z-tetracosenoic acid,C24H44O3
532,380.3654,16Z-pentacosenoic acid;17Z-pentacosenoic acid;18Z-pentacosenoic acid;19Z-pentacosenoic acid;5Z-pentacosenoic acid;Mycolipenic acid (C25),C25H48O2
533,382.1369,16-iodo-hexadecanoic acid;2-iodo-hexadecanoic acid;3-iodo-hexadecanoic acid,C16H31IO2
534,382.3083,"methyl 13-butylperoxy-9,11-octadecadienoate;methyl 9-butylperoxy-10,12-octadecadienoate",C23H42O4
535,382.3447,24-hydroxy-10Z-tetracosenoic acid;2R-hydroxy-15Z-tetracosenoic acid;3-oxo-tetracosanoic acid;Hydroxynervonic acid,C24H46O3
536,382.3811,24:0(17Me);24:0(18Me);Hyenic acid;Isopentacosanoic acid;Mycocerosic acid (C25);Mycosanoic  acid (C25),C25H50O2
537,384.3028,"26:6(8Z,11Z,14Z,17Z,20Z,23Z)",C26H40O2
538,384.324,Tricosanedioic acid,C23H44O4
539,384.3603,15-methoxy-tricosanoic acid;24-hydroxy-tetracosanoic acid;2R-hydroxy-tetracosanoic acid;3-hydroxy-tetracosanoic acid;DL-Cerebronic acid;Mycolipanolic acid (C24),C24H48O3
540,386.182,"6-bromo-eicosa-5E,9Z-dienoic acid",C20H35BrO2
541,386.3185,"26:5(8Z,11Z,14Z,17Z,20Z);Shibic acid",C26H42O2
542,388.2097,"methyl 10,12,13,15-bisepidioxy-16-hydroperoxy-8E-octadecenoate;methyl 10,12,13,16-bisepidioxy-9-hydroperoxy-14-octadecenoate;methyl 9,12,13,15-bisepidioxy-16-hydroperoxy-10-octadecenoate;methyl 9-hydroperoxy-10,12,13,15-bisepidioxy-16E-octadecenoate",C19H32O8
543,388.3341,"26:4(11Z,14Z,17Z,20Z)",C26H44O2
544,390.3498,"26:3(5Z,9Z,19E);5,9,17-hexacosatrienoic acid;5,9,19-hexacosatrienoic acid;5Z,9Z,17Z-hexacosatrienoic acid;5Z,9Z,19Z-hexacosatrienoic acid;5Z,9Z,21Z-hexacosatrienoic acid",C26H46O2
545,391.345,Type IV cyanolipid 20:0 ester,C25H45NO2
546,392.329,15-(3-methyl-5-pentylfuran-2-yl)-pentadecanoic acid,C25H44O3
547,392.3654,"17,20-hexacosadienoic acid;17Z,21Z-hexacosadienoic acid;25:2(5Z,9Z)(23Me);25:2(5Z,9Z)(24Me);26:2(9Z,19Z);5,9-hexacosadienoic acid;5Z,9Z-hexacosadienoic acid",C26H48O2
548,394.3811,11Z-hexacosenoic acid;14Z-Hexacosenoic acid;17-hexacosenoic acid;21Z-Hexacosenoic acid;26:1(19Z));26:1(5Z));9-hexacosenoic acid;9Z-hexacosenoic acid;Ximenic acid;cis-2-hexacosenoic acid;trans-2-hexacosenoic acid,C26H50O2
549,396.2512,"methyl 8-[3,5-epidioxy-2-(3-hydroperoxy-1-pentenyl)-cyclopentyl]-octanoate",C22H36O6
550,396.324,Wuhanic acid,C24H44O4
551,396.3967,"25:0(18Me);25:0(23Me);26:0(18Me);26:0(18Me,24Me);Cerotic acid;Isocerotic acid;Mycocerosic acid (C26);Mycosanoic  acid (C26);Phthioic acid",C26H52O2
552,398.1093,"Methyl 18-bromo-9R-hydroxy-12,13-trans-epoxy-10E,15Z-octadecadien-17-ynoate",C19H27BrO4
553,398.3396,Axillarenic acid;Nebraskanic acid;Tetracosanedioic acid,C24H46O4
554,398.376,15-hydroxy-pentacosanoic acid;2-Hydroxy-22-methyltetracosanoic acid,C25H50O3
555,399.4153,Cerotic acid(d3),C26H49D3O2
556,399.9674,"14,16-dibromo-7E,9E,13E,15Z-hexadecatetraen-5-ynoic acid",C16H18Br2O2
557,400.1977,"6-bromo-heneicosa-5E,9Z-dienoic acid",C21H37BrO2
558,401.2777,myriocin,C21H39NO6
559,401.983,"14,16-dibromo-7E,13E,15Z-hexadecatrien-5-ynoic acid",C16H20Br2O2
560,402.3134,"2-(5-((3Z,13Z)-eicosa-3,13-dien-1-yl)furan-2-yl)-ethanoic acid",C26H42O3
561,402.3498,"12,14-Heptacosadiynoic acid;21-phenyl heneicosanoic acid",C27H46O2
562,404.3138,Ventosic acid ,C22H44O6
563,404.3654,"27:3(5Z,9Z,20Z);Amphimic acid C",C27H48O2
564,405.1788,Epolactaene,C21H27NO7
565,406.3447,"15-(3,4-dimethyl-5-pentylfuran-2-yl)-pentadecanoic acid",C26H46O3
566,406.3811,"2,4,6-trimethyl-2,15-tetracosadienoic acid;26:2(5Z,9Z)(24Me);26:2(5Z,9Z)(25Me);27:2(5Z,9Z)",C27H50O2
567,408.3028,"4Z,7Z,10Z,13Z,16Z,19Z,22Z,25Z-octacosaoctaenoic acid",C28H40O2
568,408.3603,17-oxo-20Z-hexacosenoic acid;Ficulinic acid A,C26H48O3
569,408.3967,"(+)-C27-Phthienoic acid;18Z-heptacosenoic acid;2,4-dimethyl-2-pentacosenoic acid;2-methyl-2-hexacosenoic acid;20Z-heptacosenoic acid;26:0(19Cp);Mycolipenic acid (C27)",C27H52O2
570,410.1682,3-iodo-octadecanoic acid,C18H35IO2
571,410.3185,28:7(n-6),C28H42O2
572,410.376,3-oxohexacosanoic acid,C26H50O3
573,410.4124,(+)-24-methyl-hexacosanoic acid;Carboceric acid;Mycocerosic acid (C27),C27H54O2
574,412.1977,"6-Bromo-5E,9Z,13Z-docosatrienoic acid",C22H37BrO2
575,412.3341,"28:6(10Z,13Z,16Z,19Z,22Z,25Z)",C28H44O2
576,412.3916,(S)-3-hydroxyhexacosanoic acid;12-Hydroxyhexacosanoic acid;2-hydroxy-hexacosanoic acid;26-hydroxy-hexacosanoic acid;2R-hydroxy-hexacosanoic acid;Mycolipanolic acid (C26),C26H52O3
577,414.2133,"6-bromo-docosa-5E,9Z-dienoic acid",C22H39BrO2
578,414.2254,"methyl 5-hydroperoxy-6,8,9,11-bisepidioxy-12,14-eicosadienoate",C21H34O8
579,414.3498,"28:5(10Z,13Z,16Z,19Z,22Z);28:5(13Z,16Z,19Z,22Z,25Z)",C28H46O2
580,414.3709,"Tetracosanoic acid, 15,16-dihydroxy-, methyl ester",C25H50O4
581,416.3654,"28:4(13Z,16Z,19Z,22Z);Amphimic acid B",C28H48O2
582,418.1507,"18-bromo-8E,17E,19Z-tricosatrien-4,6-diynoic acid;Carduusyne B",C23H31BrO2;C23H31O2Br
583,418.3811,"28:3(5Z,9Z,21Z);Amphimic acid A",C28H50O2
584,420.1156,"9,10,12,13-tetrachloro-octadecanoic acid",C18H32Cl4O2
585,420.3967,"19Z,23Z-octacosadienoic acid;27:2(5Z,9Z)(25Me);27:2(5Z,9Z)(26Me);28:2(5Z,9Z);28:2(9Z,21Z)",C28H52O2
586,422.182,"Methyl 18-bromo-5,6-trans-endomethylene-7,11,15-trimethyl-8E,10Z-octadecadien-17-ynoate",C23H35BrO2
587,422.376,"(5Z,9Z)-2-methoxy-hexacosadienoic acid",C27H50O3
588,422.4124,11Z-octacosenoic acid;19Z-octacosenoic acid;21Z-octacosenoic acid;23Z-octacosenoic acid;9-Octacosenoic acid;9Z-octacosenoic acid;Mycolipenic acid (C28),C28H54O2
589,424.428,Isomontanic acid;Montanic acid;Mycocerosic acid (C28),C28H56O2
590,426.3709,Hexacosanedioic acid,C26H50O4
591,426.4073,Mycolipanolic acid (C27),C27H54O3
592,427.9987,"18,18-dibromo-9E,17-octadecadien-5,7-diynoic acid",C18H22Br2O2
593,428.229,"6-bromo-tricosa-5E,9Z-dienoic acid",C23H41BrO2
594,430.1839,Cissoic acid,C20H30O10
595,430.3811,23-phenyl tricosanoic acid,C29H50O2
596,432.3967,"29:3(5Z,9Z,23Z)",C29H52O2
597,434.1457,"16-hydroxy-18-bromo-8E,17E19Z-tricosatrien-4,6-diynoic acid;Carduusyne D",C23H31BrO3;C23H31O3Br
598,434.4124,"28:2(5Z,9Z)(22Me);28:2(5Z,9Z)(27Me);29:2(5Z,9Z)",C29H54O2
599,436.3916,"(5Z,9Z)-2R-Methoxy-24-methyl-hexacosadienoic acid;(5Z,9Z)-2R-methoxy-25-methyl-hexacosadienoic acid;19-oxo-22Z-octacosenoic acid;Ficulinic acid B",C28H52O3
600,436.428,20Z-nonacosenoic acid;Mycolipenic acid (C29),C29H56O2
601,438.4073,11-keto-Octacosanoic acid;27-Oxooctacosanoic acid;9-Ketooctacosanoic acid,C28H54O3
602,438.4437,Mycocerosic acid (C29);nonacosanoic acid,C29H58O2
603,440.0926,"9,10-dibromo-stearic acid",C18H34Br2O2
604,440.3654,"30:6(12Z,15Z,18Z,21Z,24Z,27Z)",C30H48O2
605,440.3866,Heptacosanedioic acid,C27H52O4
606,440.4229,27-Hydroxyoctacosanoic acid;28-hydroxy-octacosanoic acid;Mycolipanolic acid (C28),C28H56O3
607,442.0143,"Methyl 16,18-dibromo-15Z,17E-octadecadien-5,7-diynoate;Methyl 18,18-dibromo-9E,17-octadecadien-5,7-diynoate",C19H24Br2O2
608,442.2446,"6-bromo-tetracosa-5E,9Z-dienoic acid",C24H43BrO2
609,442.3811,"30:5(12Z,15Z,18Z,21Z,24Z);30:5(15Z,18Z,21Z,24Z,27Z)",C30H50O2
610,444.03,"Methyl 18,18-dibromo-17-octadecen-5,7-diynoate",C19H26Br2O2
611,444.3967,"30:4(15Z,18Z,21Z,24Z)",C30H52O2
612,446.182,"Ethyl 18-bromo-8E,17E,19Z-tricosatrien-4,6-diynoate",C25H35BrO2
613,446.2451,10-cys-9-nitro-octadecenoic acid;11-cys-12-nitro-octadecenoic acid;12-cys-9-nitro-octadecenoic acid;9-Cys-12-nitro-octadecenoic acid,C21H38N2O6S
614,446.4124,"-;30:3(5Z,9Z,23Z);5Z,9Z,25Z-triacontatrienoic acid",C30H54O2
615,448.428,"29:2(5Z,9Z)(22Me);29:2(5Z,9Z)(26Me);30:2(9Z,23Z);5Z,9Z-triacontadienoic acid",C30H56O2
616,450.4073,Nuciferoic  Acid,C29H54O3
617,450.4437,30:1(23Z));Lumequeic acid;Lumequic acid,C30H58O2
618,452.4593,"9,10-dimethyl-octacosanoic acid;Melissic acid;Mycocerosic acid (C30)",C30H60O2
619,456.2603,"6-bromo-23-methyl-tetracosa-5E,9Z-dienoic acid;6-bromo-pentacosa-5E,9Z-dienoic acid",C25H45BrO2
620,456.3451,Byrsonic acid,C26H48O6
621,462.177,"Ethyl 16-hydroxy-18-bromo-8E,17E19Z-tricosatrien-4,6-diynoate",C25H35BrO3
622,462.4437,"22-methyl-5Z,9Z-triacontadienoic acid",C31H58O2
623,464.329,Corticatic acid A;Corticatic acid B,C31H44O3
624,464.4593,22Z-Hentriacontenoic acid,C31H60O2
625,466.2446,"6-Bromo-5E,9Z,13Z,24Z-heptacosatetraenoic acid",C26H43BrO2
626,466.4386,29-Oxotriacontanoic acid,C30H58O3
627,466.475,(+)-28-methyl-triacontanoic acid;D-Mycoceranic acid;Mycocerosic acid (C31);Phthioceranic acid (C31);hentriacontanoic acid,C31H62O2
628,468.3967,"32:6(14Z,17Z,20Z,23Z,26Z,29Z)",C32H52O2
629,468.4179,"Argenonic acid;Nonacosane-1,29-dioic acid",C29H56O4
630,468.4542,30-hydroxy-triacontanoic acid,C30H60O3
631,470.2759,"6-bromo-24-methyl-pentacosa-5E,9Z-dienoic acid;6-bromo-5,9-hexacosadienoic acid;6-bromo-5E,9Z-hexacosadienoic acid",C26H47BrO2
632,470.4124,"32:5(14Z,17Z,20Z,23Z,26Z);32:5(17Z,20Z,23Z,26Z,29Z)",C32H54O2
633,472.428,"32:4(17Z,20Z,23Z,26Z)",C32H56O2
634,478.475,23Z-dotriacontenoic acid,C32H62O2
635,479.8935,"6,14,16-tribromo-5Z,7E,9E,13E,15Z-hexadecapentaenoic acid",C16H19Br3O2
636,480.2603,"6-Bromo-5E,9Z,13Z,24Z-octacosatetraenoic acid",C27H45BrO2
637,480.4906,Lacceroic acid;Mycocerosic acid (C32),C32H64O2
638,482.4335,"13,14-dimethyloctacosanedioic acid;Equisetolic acid",C30H58O4
639,482.4699,Hydroxyphthioceranic acid (C31),C31H62O3
